Year,,Region ,Adults (15-49) prevalence (%),,,Young women (15-24) prevalence (%),,,Young men (15-24) prevalence (%),,,AIDS-related deaths among adults and children,,,AIDS-related deaths among children (0-14),,,AIDS-related deaths among adults (15+),,,Estimated children (0-14) living with HIV,,,Estimated women (15+) living with HIV,,,Estimated adults (15+) living with HIV,,,Estimated adults and children living with HIV,,,Adults (15-49) incidence (per 1000 uninfected population),,,All ages incidence (per 1000 uninfected population),,,Pregnant women needing antiretrovirals for preventing mother-to-child transmission,,,Children (0-14) newly infected with HIV,,,Adults (15+) newly infected with HIV,,,Adults and children newly infected with HIV,,
2007,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6800,5000,9000,1200,980,1500,5500,4000,7600,8400,7100,9700,42 000,37 000,50 000,95 000,82 000,110 000,100 000,89 000,120 000,0.05,0.04,0.06,0.03,0.02,0.04,4600,3800,5600,1700,1300,2100,8400,6400,11 000,10 000,7800,13 000
2008,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6600,4900,8900,1200,980,1500,5400,3900,7500,8500,7200,9800,44 000,38 000,51 000,98 000,85 000,120 000,110 000,92 000,130 000,0.05,0.04,0.06,0.03,0.02,0.04,4700,3800,5600,1700,1300,2100,8700,6600,12 000,10 000,8000,14 000
2009,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6400,4800,8500,1200,970,1500,5200,3700,7100,8600,7300,9900,45 000,39 000,53 000,100 000,87 000,120 000,110 000,95 000,130 000,0.04,0.03,0.06,0.03,0.02,0.04,4700,3800,5600,1700,1300,2100,8700,6600,12 000,10 000,8000,13 000
2010,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6300,4700,8500,1200,940,1400,5200,3700,7100,8700,7400,10 000,46 000,40 000,54 000,100 000,90 000,120 000,110 000,98 000,130 000,0.05,0.04,0.06,0.03,0.02,0.04,4700,3900,5700,1700,1300,2100,9000,6900,12 000,11 000,8300,14 000
2011,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6400,4800,8600,1200,920,1400,5300,3800,7300,8700,7400,10 000,46 000,40 000,55 000,110 000,92 000,130 000,120 000,100 000,140 000,0.04,0.04,0.06,0.03,0.02,0.04,4700,3900,5700,1600,1300,2100,9200,7000,12 000,11 000,8300,14 000
2012,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6500,4800,8600,1100,910,1400,5300,3800,7400,8800,7500,10 000,48 000,41 000,56 000,110 000,96 000,130 000,120 000,100 000,140 000,0.05,0.04,0.06,0.03,0.02,0.04,4700,3800,5700,1600,1300,2000,9400,7200,13 000,11 000,8500,14 000
2013,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6400,4800,8600,1100,890,1400,5300,3800,7300,8900,7600,10 000,49 000,42 000,58 000,120 000,100 000,140 000,120 000,110 000,150 000,0.05,0.04,0.06,0.03,0.02,0.04,4800,3900,5700,1600,1300,2000,9700,7400,13 000,11 000,8700,15 000
2014,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6300,4700,8500,1100,880,1400,5200,3800,7200,9000,7700,10 000,50 000,43 000,59 000,120 000,100 000,140 000,130 000,110 000,150 000,0.05,0.04,0.06,0.03,0.02,0.04,4800,3900,5800,1600,1300,2000,10 000,7700,13 000,12 000,9000,15 000
2015,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,6200,4600,8300,1100,850,1300,5100,3700,7100,9200,7800,11 000,52 000,45 000,61 000,130 000,110 000,150 000,130 000,120 000,160 000,0.05,0.04,0.06,0.03,0.02,0.04,4900,4000,5900,1600,1300,2100,10 000,8000,14 000,12 000,9300,16 000
2016,,Middle East and North Africa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,5900,4400,7900,1100,840,1300,4900,3500,6700,9300,7900,11 000,54 000,46 000,63 000,130 000,110 000,150 000,140 000,120 000,170 000,0.05,0.04,0.06,0.03,0.02,0.04,4900,4000,5900,1600,1200,2000,11 000,8300,14 000,12 000,9600,16 000
