HIV_Stat_Id,Year,Region,Estimated_Number_Of People_Living_WithHIV,Estimated_Number_Of_Death_Due_To_HIV,Estimated_Number_Of_Women_15+_WithHIV,MTC_Transmission_Rate,Percentage_Of_Pregment_Women_KnownHIV_Status
1001,2007,Middle East and North Africa,100 000,6800,42 000,39.57,9
1002,2008,Middle East and North Africa,110 000,6600,44 000,37.49,10
1003,2009,Middle East and North Africa,110 000,6400,45 000,36.51,13
1004,2010,Middle East and North Africa,110 000,6300,46 000,34.85,14
1005,2011,Middle East and North Africa,120 000,6400,46 000,34.08,14
1006,2012,Middle East and North Africa,120 000,6500,48 000,33.03,14
1007,2013,Middle East and North Africa,120 000,6400,49 000,31.33,18
1008,2014,Middle East and North Africa,130 000,6300,50 000,31.24,19
1009,2015,Middle East and North Africa,130 000,6200,52 000,31.6,20
1010,2016,Middle East and North Africa,140 000,5900,54 000,29.38,21
